12495269	Només volia que s'acabés.	11791030	She just wanted it to be over.
12495303	Vivim lluny de l'aeroport.	1723309	We live far from the airport.
12495305	T'has decidit?	1578685	Have you decided?
12495356	És molt fort.	2249219	It's really loud.
12495357	M'he assegurat que no em seguien.	2380405	I made certain I wasn't being followed.
12495361	La gent d'aquí és tan amable.	12438617	People here are so friendly.
12495368	La cama se m'ha dormit, així que no crec que pugui aixecar-me de seguida.	1101958	My leg's gone to sleep, so I don't think I can stand up right away.
12495371	Ens amaga alguna cosa.	8693825	She's hiding something from us.
12495374	L'art no té límits.	5006743	Art has no limits.
12495376	Vull que em retornin els diners.	2738128	I want them to give me my money back.
12495377	Avui dia, la gent sembla més seriosa.	4501978	People seem more serious nowadays.
1532352	Pots fer servir el meu cotxe si vols.	550928	You can use my car if you like.
12495386	Per què no portaves casc?	12187400	Why weren't you wearing a helmet?
12495388	Has fet els entrepans?	12495321	Did you make the sandwiches?
12495395	Dona'm aquests guants.	2250416	Give me those gloves.
12495398	M'encanten els plàtans.	2793039	I love bananas.
12495401	Menjo plàtans.	8406292	I eat bananas.
12495407	Has parlat amb la policia?	12494791	Did you speak to the cops?
12495448	D'acord, faré el que dius.	7676470	Okay, I'll do what you say.
12495450	D'acord, faré el que diguis.	7676470	Okay, I'll do what you say.
12495455	Va marxar de casa amb tot el que tenia.	477566	She left home with everything she owned.
12495466	Assistiràs a la reunió?	22524	Are you going to attend the meeting?
12495471	Mai sabré la veritat.	4257980	I will never ever know the truth.
12495476	Sempre menjo pa per esmorzar.	12484089	I always eat bread for breakfast.
12495479	És marró.	12091619	It's brown.
12495480	Les seves sabates són marrons.	285911	His shoes are brown.
12495481	Té els ulls marrons.	301516	He has brown eyes.
12495481	Té els ulls marrons.	315797	She has brown eyes.
12495482	Tinc els cabells castanys.	436665	I have brown hair.
12495483	Les meves sabates són marrons.	456469	My shoes are brown.
12495485	El gat és marró.	1185156	The cat is brown.
12495486	El pa és marró.	2353529	The bread is brown.
12495498	No esmorzo.	9345724	I don't have breakfast.
12495502	Quina és l'alçada mitjana dels jugadors?	7826836	What's the average height of the players?
12495505	Necessitem tres cadires més.	2644251	We need three more chairs.
12495512	A la nevera només hi ha llet.	10555558	There's nothing in the fridge except milk.
12495516	Prova-ho.	4756252	Try it.
12495519	Ara cal portar mascareta al transport públic.	8987568	You have to wear a mask on public transportation now.
12495522	Has tornat a perdre les claus del cotxe?	11188400	Did you lose the car keys again?
12495529	Em va vendre un pollastre.	8034073	He sold me a chicken.
12495544	Avanceu!	12114300	Move forward!
12495545	No et moguis.	433502	Don't move.
12495550	Sé que no vaig fer res malament.	1887493	I know that I did nothing wrong.
12495551	T'ha agradat la bicicleta?	2747599	Did you like the bicycle?
12495709	Esperem fins que acabi.	12493303	Let's wait until it finishes.
12495710	Les tortugues necessiten menjar.	10607655	Tortoises need food.
12495711	Les tortugues creixen lentament.	10607664	Tortoises grow slowly.
12495712	M'agraden les tortugues.	11422740	I like tortoises.
12495713	Li agraden les tortugues.	11422741	He likes tortoises.
12495713	Li agraden les tortugues.	11422742	She likes tortoises.
12495714	Ens agraden les tortugues.	11422748	We like tortoises.
12495715	Els agraden les tortugues.	11422750	They like tortoises.
12495717	Aquestes tortugues són de diferents mides.	10607643	These tortoises are different sizes.
12495718	Aquestes tortugues tenen mides diferents.	10607643	These tortoises are different sizes.
12495719	Les tortugues són rèptils, no amfibis.	10977259	Tortoises are reptiles, not amphibians.
12495723	El sol incubava els ous de tortuga.	9726720	The sun incubated the tortoise eggs.
12495724	No m'agrada gaire aquest tipus de música.	253655	I'm not particularly keen on this kind of music.
12495728	Inesperadament vam trobar un gat a la caixa.	1242078	We unexpectedly found a cat in the box.
12495731	Ja hem pagat el lloguer.	10024150	We've already paid our rent.
12495733	A quina hora vas anar a dormir ahir a la nit?	10022093	What time did you go to sleep last night?
12495738	No entenc el significat d'aquesta paraula.	10017796	I don't understand the meaning of this word.
12495739	Demà tindrem un nou professor.	10015616	We'll have a new teacher tomorrow.
12495740	Demà tindrem un professor nou.	10015616	We'll have a new teacher tomorrow.
12495744	Només tinc dues hores.	10011021	I only have two hours.
12495747	He estat pensant en començar un nou negoci.	10008043	I have been thinking about starting a new business.
12495749	Què li va passar al llibre que et vaig deixar?	10005493	What happened to the book I lent you?
12495750	Va venir a Nova York per buscar feina.	10003045	He came to New York in search of work.
12495752	Per què no repartim els beneficis?	9977078	Why don't we split the profits?
12495753	Em rento les mans moltes vegades al dia.	9966178	I wash my hands many times a day.
12495788	Qui has vist al parc?	6864769	Who did you see in the park?
12495790	Em fa sentir incòmode.	1779939	It makes me feel uncomfortable.
12495794	Fins i tot les parets tenen orelles.	6915530	Even walls have ears.
12495795	El meu abric no era car.	6355025	My coat wasn't expensive.
12495798	Penses molt en ella?	3920641	Do you think about her a lot?
12495801	Sembla trista.	3272610	She seems sad.
12495801	Sembla trista.	316540	She looks sad.
12495803	Amb prou feines podia caminar.	10687674	I could barely walk.
12495804	Soc un noi criat per un pare solter.	10687675	I'm a boy raised by a single father.
12495805	Quant de temps et portarà?	10678601	How long will it take you?
12495810	"Quant temps et portarà fer això?" "Trenta minuts".	9689488	"How long will it take you to do that?" "Thirty minutes."
12495818	Ens van presentar.	2241493	We were introduced.
12495821	Va presentar-se.	10208946	She introduced herself.
12495822	Puc presentar-me?	264432	May I introduce myself?
12495824	Va presentar la seva promesa.	1077752	He introduced his fiancee.
12495828	Els préssecs tenen un gust dolç.	279845	Peaches taste sweet.
12495828	Els préssecs tenen un gust dolç.	4285793	Peaches are sweet.
12495830	Agafa un préssec.	11724571	Take a peach.
12495831	Això és un préssec.	7152075	This is a peach.
12495833	Quants préssecs hi ha?	2196464	How many peaches are there?
12495836	No m'agraden els préssecs.	4133543	I don't like peaches.
12495838	Vols poma o préssec?	6151386	Do you want apple or peach?
12495839	Dona'm un quilo de préssecs.	7004694	Give me one kilogram of peaches.
12495839	Dona'm un quilo de préssecs.	8860547	Give me a kilogram of peaches.
12495842	Agafa tants préssecs com vulguis.	240665	Take as many peaches as you like.
12495842	Agafa tants préssecs com vulguis.	1578554	Take as many peaches as you want.
12495847	"Què és això?" "Això és un préssec".	4046114	"What's that?" "This is a peach."
12495849	Em menjaré un préssec.	5971829	I'm going to eat a peach.
12495847	"Què és això?" "Això és un préssec".	9177640	"What is this?" "This is a peach."
12495902	Avui no tinc temps lliure.	3524050	Today, I have no free time.
12495914	Per què va decidir divorciar-se?	3737665	Why did you decide to get divorced?
12495915	He intentat descansar una mica.	7733540	I tried to get some rest.
12495917	Conec la vídua d'en Tom.	2376248	I know Tom's widow.
12495918	Et donem uns deu minuts.	3727016	We're giving you about ten minutes.
12495919	Sents algun so?	25183	Do you hear any sound?
12495920	Vols beure vi?	4258999	Do you want to drink wine?
12495921	Ningú la creurà.	1773682	No one will believe her.
12495922	Van començar a treballar.	8896109	They started to work.
12495922	Van començar a treballar.	8896110	They started working.
12495923	Estava sol, estudiant.	2208405	I was alone, studying.
12495924	En Tom vol anar a Austràlia.	3504375	Tom wants to go to Australia.
12495925	Crec que necessito ajuda.	2407817	I think I need help.
12495925	Crec que necessito ajuda.	8365559	I think that I need help.
12495942	M'agrada viatjar.	262205	I like traveling.
12495944	Vull un gos gran.	11897982	I want a big dog.
12495945	Venc art.	11897912	I sell art.
12495949	Vull cansalada.	11897886	I want bacon.
12495951	Vull sabó.	11899519	I want soap.
12495952	Vull curri.	11899817	I want curry.
12495953	Venc paper.	11900183	I sell paper.
12495954	Necessito mel.	11900237	I need honey.
12495955	Vull rom.	11895806	I want rum.
12495956	Els gats tenen bigotis.	11884697	Cats have whiskers.
12495958	Vull mel.	11891141	I want honey.
12495959	Necessito arròs.	11890690	I need rice.
12495960	Vull peix.	11885581	I want fish.
12495965	Ahir va arribar a Tòquio.	12266693	She arrived in Tokyo yesterday.
12495968	La vaig veure fa tres setmanes.	3910550	I saw her three weeks ago.
12495973	Li vaig enviar un missatge.	8476031	I texted him.
12495974	Vaig enviar-li un missatge.	8476031	I texted him.
12496210	Van reparar un rellotge.	4001938	They repaired a watch.
12496215	Totes dues solucions són errònies.	9630803	Both solutions are wrong.
9731632	Correcte!	1257062	Right!
12496226	Gira a la dreta.	464290	Turn right.
12496229	Ho entens, oi?	1363345	You understand, right?
12496218	Soc dretà.	379179	I am right-handed.
12496218	Soc dretà.	2713762	I'm right-handed.
12496231	Ets dretà?	9123630	Are you right-handed?
12496232	Ets dretana?	9123630	Are you right-handed?
12496233	La majoria de les persones són dretanes.	2358574	Most people are right-handed.
12496990	Quin carrer has agafat?	2691646	Which street did you take?
12496992	Quin carrer has seguit?	2691067	Which street did you follow?
12496994	Em pregunto quin és el camí més curt.	37953	I wonder which way is the shortest.
12496996	Puc pagar amb targeta de crèdit?	2238	Can I pay by credit card?
12497275	He d'anar a la farmàcia.	7091317	I have to go to the drugstore.
12497276	On és el quetxup?	4494792	Where's the ketchup?
12497281	Per què no m'ho has dit?	3731570	Why did you not tell me this?
12497285	Serà un bon marit.	293231	He will be a good husband.
12497289	Hem de respectar la seva decisió.	11108660	We must respect his decision.
12497290	Tens el meu passaport?	6271041	Do you have my passport?
12497293	On anireu demà?	6353499	Where will you go tomorrow?
12497294	Encara vas a l'escola?	6351830	Are you still going to school?
12497295	T'has rentat els cabells?	5930352	Did you wash your hair?
12497300	Esperarà.	1613095	He will wait.
12497301	Hem d'obeir ordres.	3821727	We have to obey orders.
12497302	Volia impressionar-la.	4321100	I wanted to impress her.
12497320	Això és molt fàcil de recordar.	12272421	That's very easy to remember.
12497322	La vida és massa curta a vegades.	12272422	Life is too short sometimes.
12497324	La vida a vegades és massa curta.	12272423	Life is sometimes too short.
12497325	Amb aquests pares, és millor ser orfe.	12272426	With such parents, it's better to be an orphan.
12497326	L'estimes, oi?	12272427	You love him, right?
12497327	Ho has menjat tot? Però si això era per a tres persones!	12272431	You ate it all? But that was for three people!
12497328	Sempre esperes que resolgui els teus problemes.	12272433	You always expect me to solve your problems.
12497393	Estic comprant caramels i galetes.	1723124	I am buying candy and cookies.
12497400	La seva resposta era incorrecta.	309594	Her answer was incorrect.
12497402	Quan es va fundar aquesta universitat?	57984	When was this university founded?
12497425	De res.	403068	You're welcome.
12497429	Ets benvingut.	403068	You're welcome.
12497431	Deixa'm el teu llibre, si us plau.	70387	Lend me your book, please.
12497435	Toca molt bé el piano.	1759	He plays the piano very well.
12497727	Vull un bon diccionari.	453183	I want a good dictionary.
12497736	No tinc cap opinió sobre aquest tema.	12272407	I have no opinion on this topic.
12497737	La flor té una llarga tija.	10021550	The flower has a long stem.
12497741	De veritat confies en ell?	3905103	Do you really trust him?
